"uri","url","id","asset_id","source","published_date","updated","section","subsection","nytdsection","adx_keywords","column","byline","type","title","abstract","des_facet","org_facet","per_facet","geo_facet","media","eta_id"
"nyt://article/057fa44a-cc82-5e3b-837c-cdf7919ccda8","https://www.nytimes.com/2025/03/28/opinion/trump-hegseth-signal-chat.html",100000010077046,100000010077046,"New York Times","2025-03-28","2025-03-28 21:02:29","Opinion","","opinion","United States International Relations;United States Politics and Government;Signal Chat Leak (Trump Administration);Classified Information and State Secrets;Trump, Donald J;Clinton, Hillary Rodham;Hegseth, Pete;Obama, Barack;State Department",NA,"By Hillary Clinton","Article","Hillary Clinton: How Much Dumber Will This Get?","The Signal group chat is only the latest in a string of self-inflicted wounds by the new administration.","United States International Relations; United States Politics and Government; Signal Chat Leak (Trump Administration); Classified Information and State Secrets","State Department","Trump, Donald J; Clinton, Hillary Rodham; Hegseth, Pete; Obama, Barack","","image; photo; ; Haiyun Jiang for The New York Times; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/multimedia/28clinton1-vkzp/28clinton1-vkzp-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28clinton1-vkzp/28clinton1-vkzp-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28clinton1-vkzp/28clinton1-vkzp-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 210, 440)))",0
"nyt://article/70491f41-0e97-5473-b758-aa01c89684bb","https://www.nytimes.com/2025/03/28/us/columbia-universitys-president-resigns.html",100000010080171,100000010080171,"New York Times","2025-03-28","2025-03-28 22:53:15","U.S.","","u.s.","Colleges and Universities;Columbia University",NA,"By Alan Blinder, Katherine Rosman and Sharon Otterman","Article","Columbia President Is Replaced as Trump Threatens University’s Funding","Katrina Armstrong is leaving the post a week after the university agreed to a list of demands from the White House.","Colleges and Universities","Columbia University","","","image; photo; Katrina Armstrong, who had been Columbia University’s interim president, said on Friday that she was leaving her position.; Columbia University; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/multimedia/28met-katrina-armstrong/28met-katrina-armstrong-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28met-katrina-armstrong/28met-katrina-armstrong-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28met-katrina-armstrong/28met-katrina-armstrong-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293
), width = c(75, 210, 440)))",0
"nyt://article/0424dcdf-7a62-585f-ad2c-8a70522dfa0a","https://www.nytimes.com/2025/03/28/us/politics/greenland-jd-vance-usha.html",100000010079010,100000010079010,"New York Times","2025-03-28","2025-03-28 23:25:33","U.S.","Politics","u.s.","United States Politics and Government;Threats and Threatening Messages;United States International Relations;United States Defense and Military Forces;Defense and Military Forces;Speeches and Statements;Trump, Donald J;Vance, J D;Vance, Usha;McKinley, William;United States Space Force;North Atlantic Treaty Organization;Signal (Open Whisper Systems);Denmark;Greenland",NA,"By David E. Sanger","Article","Visiting Greenland, Vance Finds the Weather and the Reception Chilly","The trip was both a reconnaissance mission and a passive-aggressive reminder of President Trump’s determination to fulfill his territorial ambitions, no matter the obstacles.","United States Politics and Government; Threats and Threatening Messages; United States International Relations; United States Defense and Military Forces; Defense and Military Forces; Speeches and Statements","United States Space Force; North Atlantic Treaty Organization; Signal (Open Whisper Systems)","Trump, Donald J; Vance, J D; Vance, Usha; McKinley, William","Denmark; Greenland","image; photo; Vice President JD Vance on a tour of the Pituffik Space Base in Greenland on Friday.; Pool photo by Jim Watson; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/multimedia/28DC-VANCE-GREENLAND1-fqwp/28DC-VANCE-GREENLAND1-fqwp-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28DC-VANCE-GREENLAND1-fqwp/28DC-VANCE-GREENLAND1-fqwp-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28DC-VANCE-GREENLAND1-fqwp/28DC-VANCE-GREENLAND1-fqwp-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 
140, 293), width = c(75, 210, 440)))",0
"nyt://article/d5431af7-ebd0-51d6-819b-33b733285cc2","https://www.nytimes.com/2025/03/28/opinion/sweden-migration-policy.html",100000010043229,100000010043229,"New York Times","2025-03-28","2025-03-28 21:43:13","Opinion","","opinion","Immigration and Emigration;Gangs;Birth Rates;Privatization;Moderate Party (Sweden);Sweden",NA,"By Lydia Polgreen","Article","Sweden Has a Big Problem","The country’s backlash against migration stems from a deeper discontent.","Immigration and Emigration; Gangs; Birth Rates; Privatization","Moderate Party (Sweden)","","Sweden","image; photo; ; Kyutae Lee; 0; list(list(url = c(""https://static01.nyt.com/images/2025/03/29/opinion/25polgreen-image/25polgreen-image-thumbStandard-v2.jpg"", ""https://static01.nyt.com/images/2025/03/29/opinion/25polgreen-image/25polgreen-image-mediumThreeByTwo210-v2.jpg"", ""https://static01.nyt.com/images/2025/03/29/opinion/25polgreen-image/25polgreen-image-mediumThreeByTwo440-v2.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 210, 440)))",0
"nyt://article/7410b775-f5ae-5a7b-bdfa-3d56fac95e39","https://www.nytimes.com/2025/03/28/style/kristi-noem-venezuela-prison-rolex-watch.html",100000010078731,100000010078731,"New York Times","2025-03-28","2025-03-28 16:02:20","Style","","style","Watches and Clocks;Illegal Immigration;Deportation;Luxury Goods and Services;Noem, Kristi;Homeland Security Department;Immigration and Customs Enforcement (US)",NA,"By Joseph Bernstein","Article","At a Prison Appearance, a $50,000 Watch Stands Out","Kristi Noem’s trip to a prison in El Salvador drew social media attention for the homeland security secretary’s choice to wear a gold Rolex in such a setting.","Watches and Clocks; Illegal Immigration; Deportation; Luxury Goods and Services","Homeland Security Department; Immigration and Customs Enforcement (US)","Noem, Kristi","","image; photo; Kristi Noem, the homeland security secretary, wore a gold Rolex Cosmograph Daytona during a visit to El Salvador’s Terrorist Confinement Center on Wednesday.; Pool photo by Alex Brandon; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/multimedia/28KRISTI-NOEM-WATCH-01-vjpk/28KRISTI-NOEM-WATCH-01-vjpk-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28KRISTI-NOEM-WATCH-01-vjpk/28KRISTI-NOEM-WATCH-01-vjpk-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28KRISTI-NOEM-WATCH-01-vjpk/28KRISTI-NOEM-WATCH-01-vjpk-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""
), height = c(75, 140, 293), width = c(75, 210, 440)))",0
"nyt://article/346d46bf-4ec7-58a4-843c-da851c03fa73","https://www.nytimes.com/2025/03/28/health/fda-vaccines-rfk-jr-peter-marks.html",100000010080194,100000010080194,"New York Times","2025-03-28","2025-03-29 09:00:30","Health","","health","Ethics and Official Misconduct;Vaccination and Immunization;Medicine and Health;Appointments and Executive Changes;Rumors and Misinformation;Measles;Coronavirus (2019-nCoV);Marks, Peter W;Trump, Donald J;Kennedy, Robert F Jr;Food and Drug Administration",NA,"By Christina Jewett, Sheryl Gay Stolberg and Noah Weiland","Article","Top F.D.A. Vaccine Official Resigns, Citing Kennedy’s ‘Misinformation and Lies’","Dr. Peter Marks, a veteran of the agency, wrote that undermining confidence in vaccines is irresponsible and a danger to public health.","Ethics and Official Misconduct; Vaccination and Immunization; Medicine and Health; Appointments and Executive Changes; Rumors and Misinformation; Measles; Coronavirus (2019-nCoV)","Food and Drug Administration","Marks, Peter W; Trump, Donald J; Kennedy, Robert F Jr","","image; photo; The Food and Drug Administration’s top vaccine official, Dr. Peter Marks, resigned Friday.; Greg Nash; 1; list(list(url = c(""https://static01.nyt.com/images/2025/04/24/multimedia/28FDA-MARKS/28FDA-MARKS-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/04/24/multimedia/28FDA-MARKS/28FDA-MARKS-mediumThreeByTwo210-v2.jpg"", ""https://static01.nyt.com/images/2025/04/24/multimedia/28FDA-MARKS/28FDA-MARKS-mediumThreeByTwo440-v2.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 210, 440)))",0
"nyt://article/03d7fe70-1168-5554-8405-6e60f30c7513","https://www.nytimes.com/2025/03/28/opinion/elise-stefanik-democrats-trump.html",100000010078899,100000010078899,"New York Times","2025-03-28","2025-03-28 21:54:03","Opinion","","opinion","Elections, House of Representatives;Stefanik, Elise;Trump, Donald J;Republican Party;House of Representatives",NA,"By David Firestone","Article","Elise Stefanik Is the First Casualty of the Great Trump Disillusionment","Republicans may seem oblivious to voter discomfort with the administration’s excesses, but Elise Stefanik’s pulled nomination shows they see trouble ahead.","Elections, House of Representatives","Republican Party; House of Representatives","Stefanik, Elise; Trump, Donald J","","",0
"nyt://article/42320eec-98b2-5d7f-9793-da2870e4cc7b","https://www.nytimes.com/2025/03/28/world/asia/japan-climate-lake.html",100000010060235,100000010060235,"New York Times","2025-03-28","2025-03-28 23:07:56","World","Asia Pacific","world","Global Warming;Winter (Season);Archives and Records;Ice;Japan",NA,"By Martin Fackler and Hisako Ueno","Article","In Japan, an Iceless Lake and an Absent God Sound an Ancient Warning","For centuries, residents in central Japan have chronicled a mysterious natural phenomenon in winter. They see its disappearance as a bad omen.","Global Warming; Winter (Season); Archives and Records; Ice","","","Japan","image; photo; Kiyoshi Miyasaka, a Shinto priest, has been observing Lake Suwa every winter for decades.; Noriko Hayashi for The New York Times; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/24/multimedia/00INT-Japan-Vanishing-Winter-01-vbhw/00INT-Japan-Vanishing-Winter-01-vbhw-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/24/multimedia/00INT-Japan-Vanishing-Winter-01-vbhw/00INT-Japan-Vanishing-Winter-01-vbhw-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/24/multimedia/00INT-Japan-Vanishing-Winter-01-vbhw/00INT-Japan-Vanishing-Winter-01-vbhw-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", 
""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 210, 440)))",0
"nyt://article/1827b847-5362-5bf4-a0d4-c8ab31b5d511","https://www.nytimes.com/2025/03/27/opinion/persistence-work-difficulty.html",100000010073977,100000010073977,"New York Times","2025-03-27","2025-03-28 21:17:48","Opinion","","opinion","Writing and Writers;Psychology and Psychologists;Art;Running;Murakami, Haruki",NA,"By David Brooks","Article","A Surprising Route to the Best Life Possible","Why people do things that are unpleasantly hard.","Writing and Writers; Psychology and Psychologists; Art; Running","","Murakami, Haruki","","image; photo; ; Dan Saelinger/Trunk Archive; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/30/opinion/30brooks/27brooks-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/30/opinion/30brooks/27brooks-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/30/opinion/30brooks/27brooks-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 210, 440)))",0
"nyt://article/1ca46b80-c67c-5723-944d-033bdb77956c","https://www.nytimes.com/2025/03/28/us/trump-newsom-california.html",100000010078211,100000010078211,"New York Times","2025-03-28","2025-03-29 08:52:40","U.S.","","u.s.","Federal-State Relations (US);Southern California Wildfires (Jan 2025);Presidential Election of 2024;Newsom, Gavin;Trump, Donald J;Kiley, Kevin (1985- );Schiff, Adam B;California",NA,"By Shawn Hubler","Article","Trump Takes Aim at California Six Times in 24 Hours","The Trump administration seemed to hold back immediately after the January wildfires. But its multipronged assault on California has now begun in earnest.","Federal-State Relations (US); Southern California Wildfires (Jan 2025); Presidential Election of 2024","","Newsom, Gavin; Trump, Donald J; Kiley, Kevin (1985- ); Schiff, Adam B","California","image; photo; The Justice Department said on Thursday that it would investigate whether Stanford University and three other California schools were complying with the Supreme Court’s 2023 decision banning the consideration of race in admissions.; John G Mabanglo/EPA, via Shutterstock; 1; list(list(url = c(""https://static01.nyt.com/images/2025/03/28/multimedia/28nat-trump-ca-mzbp/28nat-trump-ca-mzbp-thumbStandard.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28nat-trump-ca-mzbp/28nat-trump-ca-mzbp-mediumThreeByTwo210.jpg"", ""https://static01.nyt.com/images/2025/03/28/multimedia/28nat-trump-ca-mzbp/28nat-trump-ca-mzbp-mediumThreeByTwo440.jpg""), format = c(""Standard Thumbnail"", ""mediumThreeByTwo210"", ""mediumThreeByTwo440""), height = c(75, 140, 293), width = c(75, 210, 
440)))",0
